Notes,State,State Code,Year,Year Code,Deaths,Population,Crude Rate,Age Adjusted Rate
,Maine,23,2013,2013,203,1328302,15.3,14.6
,Maine,23,2014,2014,189,1330089,14.2,13.5
,Maine,23,2015,2015,194,1329328,14.6,13.6
,Maine,23,2016,2016,178,1331479,13.4,12.6
,Maine,23,2017,2017,216,1335907,16.2,15.1
,Maine,23,2018,2018,229,1338404,17.1,15.7
,Maine,23,2019,2019,230,1344212,17.1,16.3
Total,Maine,23,,,3430,27696591,12.4,11.7
,Maryland,24,1999,1999,358,5254509,6.8,6.8
,Maryland,24,2000,2000,392,5296486,7.4,7.5
,Maryland,24,2001,2001,367,5374691,6.8,6.8
,Maryland,24,2002,2002,388,5440389,7.1,7.2
,Maryland,24,2003,2003,408,5496269,7.4,7.4
,Maryland,24,2004,2004,408,5546935,7.4,7.3
,Maryland,24,2005,2005,392,5592379,7,7
,Maryland,24,2006,2006,421,5627367,7.5,7.4
,Maryland,24,2007,2007,434,5653408,7.7,7.6
,Maryland,24,2008,2008,437,5684965,7.7,7.5
,Maryland,24,2009,2009,473,5730388,8.3,8
,Maryland,24,2010,2010,424,5773552,7.3,7
,Maryland,24,2011,2011,459,5828289,7.9,7.6
,Maryland,24,2012,2012,478,5884563,8.1,7.8
,Maryland,24,2013,2013,475,5928814,8,7.7
,Maryland,24,2014,2014,503,5976407,8.4,8.1
,Maryland,24,2015,2015,451,6006401,7.5,7.2
,Maryland,24,2016,2016,471,6016447,7.8,7.5
,Maryland,24,2017,2017,525,6052177,8.7,8.2
,Maryland,24,2018,2018,540,6042718,8.9,8.5
,Maryland,24,2019,2019,553,6045680,9.1,8.7
Total,Maryland,24,,,9357,120252834,7.8,7.6
,Massachusetts,25,1999,1999,320,6317345,5.1,4.9
,Massachusetts,25,2000,2000,291,6349097,4.6,4.5
,Massachusetts,25,2001,2001,319,6397634,5,4.9
,Massachusetts,25,2002,2002,335,6417206,5.2,5.1
,Massachusetts,25,2003,2003,336,6422565,5.2,5.1
,Massachusetts,25,2004,2004,334,6412281,5.2,5.1
,Massachusetts,25,2005,2005,367,6403290,5.7,5.5
,Massachusetts,25,2006,2006,327,6410084,5.1,4.9
,Massachusetts,25,2007,2007,388,6431559,6,5.8
,Massachusetts,25,2008,2008,396,6468967,6.1,5.9
,Massachusetts,25,2009,2009,402,6517613,6.2,5.9
,Massachusetts,25,2010,2010,481,6547629,7.3,7.1
,Massachusetts,25,2011,2011,449,6587536,6.8,6.5
,Massachusetts,25,2012,2012,476,6646144,7.2,6.9
,Massachusetts,25,2013,2013,444,6692824,6.6,6.5
,Massachusetts,25,2014,2014,481,6745408,7.1,6.7
,Massachusetts,25,2015,2015,507,6794422,7.5,7.1
,Massachusetts,25,2016,2016,495,6811779,7.3,6.9
,Massachusetts,25,2017,2017,563,6859819,8.2,7.9
,Massachusetts,25,2018,2018,604,6902149,8.8,8.1
,Massachusetts,25,2019,2019,524,6892503,7.6,7.1
Total,Massachusetts,25,,,8839,138027854,6.4,6.2
,Michigan,26,1999,1999,785,9897116,7.9,8
,Michigan,26,2000,2000,778,9938444,7.8,7.9
,Michigan,26,2001,2001,837,9991120,8.4,8.4
,Michigan,26,2002,2002,891,10015710,8.9,8.9
,Michigan,26,2003,2003,835,10041152,8.3,8.3
,Michigan,26,2004,2004,856,10055315,8.5,8.5
,Michigan,26,2005,2005,865,10051137,8.6,8.6
,Michigan,26,2006,2006,897,10036081,8.9,8.8
,Michigan,26,2007,2007,906,10001284,9.1,8.9
,Michigan,26,2008,2008,946,9946889,9.5,9.4
,Michigan,26,2009,2009,923,9901591,9.3,9.1
,Michigan,26,2010,2010,1003,9883640,10.1,10
,Michigan,26,2011,2011,1015,9876187,10.3,10.2
,Michigan,26,2012,2012,1044,9883360,10.6,10.3
,Michigan,26,2013,2013,1094,9895622,11.1,10.9
,Michigan,26,2014,2014,1118,9909877,11.3,11
,Michigan,26,2015,2015,1166,9922576,11.8,11.4
,Michigan,26,2016,2016,1136,9928300,11.4,11.1
,Michigan,26,2017,2017,1192,9962311,12,11.6
,Michigan,26,2018,2018,1342,9995915,13.4,13.1
,Michigan,26,2019,2019,1263,9986857,12.6,12.3
Total,Michigan,26,,,20892,209120484,10,9.8
,Minnesota,27,1999,1999,337,4873481,6.9,6.9
,Minnesota,27,2000,2000,358,4919479,7.3,7.2
,Minnesota,27,2001,2001,371,4982796,7.4,7.4
,Minnesota,27,2002,2002,388,5018935,7.7,7.7
,Minnesota,27,2003,2003,391,5053572,7.7,7.7
,Minnesota,27,2004,2004,406,5087713,8,7.9
,Minnesota,27,2005,2005,421,5119598,8.2,8.1
,Minnesota,27,2006,2006,420,5163555,8.1,8.1
,Minnesota,27,2007,2007,454,5207203,8.7,8.6
,Minnesota,27,2008,2008,469,5247018,8.9,8.9
,Minnesota,27,2009,2009,480,5281203,9.1,8.9
,Minnesota,27,2010,2010,484,5303925,9.1,9
,Minnesota,27,2011,2011,544,5344861,10.2,10
,Minnesota,27,2012,2012,535,5379139,9.9,9.8
,Minnesota,27,2013,2013,550,5420380,10.1,9.8
,Minnesota,27,2014,2014,566,5457173,10.4,10.1
,Minnesota,27,2015,2015,593,5489594,10.8,10.7
,Minnesota,27,2016,2016,616,5519952,11.2,10.8
,Minnesota,27,2017,2017,659,5576606,11.8,11.7
,Minnesota,27,2018,2018,638,5611179,11.4,11.4
,Minnesota,27,2019,2019,661,5639632,11.7,11.5
Total,Minnesota,27,,,10341,110696994,9.3,9.2
,Mississippi,28,1999,1999,281,2828408,9.9,10.2
,Mississippi,28,2000,2000,258,2844658,9.1,9.2
,Mississippi,28,2001,2001,290,2852994,10.2,10.3
,Mississippi,28,2002,2002,302,2858681,10.6,10.7
,Mississippi,28,2003,2003,307,2868312,10.7,10.9
,Mississippi,28,2004,2004,309,2889010,10.7,10.7
,Mississippi,28,2005,2005,328,2905943,11.3,11.5
,Mississippi,28,2006,2006,283,2904978,9.7,9.9
,Mississippi,28,2007,2007,361,2928350,12.3,12.4
,Mississippi,28,2008,2008,367,2947806,12.4,12.4
,Mississippi,28,2009,2009,342,2958774,11.6,11.7
,Mississippi,28,2010,2010,329,2967297,11.1,11
,Mississippi,28,2011,2011,354,2978512,11.9,11.9
,Mississippi,28,2012,2012,378,2984926,12.7,12.9
,Mississippi,28,2013,2013,360,2991207,12,12.1
,Mississippi,28,2014,2014,345,2994079,11.5,11.3
,Mississippi,28,2015,2015,389,2992333,13,12.7
,Mississippi,28,2016,2016,355,2988726,11.9,11.8
,Mississippi,28,2017,2017,404,2984100,13.5,13.6
,Mississippi,28,2018,2018,403,2986530,13.5,13.1
,Mississippi,28,2019,2019,413,2976149,13.9,13.7
Total,Mississippi,28,,,7158,61631773,11.6,11.6
,Missouri,29,1999,1999,574,5561948,10.3,10.2
,Missouri,29,2000,2000,577,5595211,10.3,10.2
,Missouri,29,2001,2001,588,5641142,10.4,10.4
,Missouri,29,2002,2002,570,5674825,10,10
,Missouri,29,2003,2003,538,5709403,9.4,9.3
,Missouri,29,2004,2004,571,5747741,9.9,9.9
,Missouri,29,2005,2005,578,5790300,10,9.9
,Missouri,29,2006,2006,630,5842704,10.8,10.6
,Missouri,29,2007,2007,663,5887612,11.3,11.1
,Missouri,29,2008,2008,646,5923916,10.9,10.7
,Missouri,29,2009,2009,699,5961088,11.7,11.6
,Missouri,29,2010,2010,721,5988927,12,11.8
,Missouri,29,2011,2011,781,6010688,13,12.8
,Missouri,29,2012,2012,772,6021988,12.8,12.5
,Missouri,29,2013,2013,814,6044171,13.5,13.3
,Missouri,29,2014,2014,872,6063589,14.4,14
,Missouri,29,2015,2015,884,6083672,14.5,14.4
,Missouri,29,2016,2016,967,6093000,15.9,15.8
,Missouri,29,2017,2017,1007,6113532,16.5,16.1
,Missouri,29,2018,2018,1085,6126452,17.7,17.3
,Missouri,29,2019,2019,1016,6137428,16.6,16.3
Total,Missouri,29,,,15553,124019337,12.5,12.3
,Montana,30,1999,1999,125,897507,13.9,13.6
,Montana,30,2000,2000,134,902195,14.9,14.9
,Montana,30,2001,2001,150,906961,16.5,16.7
,Montana,30,2002,2002,147,911667,16.1,16
,Montana,30,2003,2003,153,919630,16.6,16.5
,Montana,30,2004,2004,134,930009,14.4,14.2
,Montana,30,2005,2005,175,940102,18.6,18.6
,Montana,30,2006,2006,145,952692,15.2,14.9
,Montana,30,2007,2007,153,964706,15.9,15.1
,Montana,30,2008,2008,162,976415,16.6,16.4
,Montana,30,2009,2009,179,983982,18.2,17.2
,Montana,30,2010,2010,181,989415,18.3,17.2
,Montana,30,2011,2011,202,998199,20.2,19.8
,Montana,30,2012,2012,205,1005141,20.4,19.8
,Montana,30,2013,2013,203,1015165,20,19.7
,Montana,30,2014,2014,208,1023579,20.3,19.8
,Montana,30,2015,2015,239,1032949,23.1,22.1
,Montana,30,2016,2016,243,1042520,23.3,23.7
,Montana,30,2017,2017,280,1050493,26.7,26
,Montana,30,2018,2018,225,1062305,21.2,21.4
,Montana,30,2019,2019,253,1068778,23.7,23.1
Total,Montana,30,,,3896,20574410,18.9,18.5
,Nebraska,31,1999,1999,150,1704764,8.8,8.9
,Nebraska,31,2000,2000,163,1711263,9.5,9.5
,Nebraska,31,2001,2001,156,1719836,9.1,9.1
,Nebraska,31,2002,2002,162,1728292,9.4,9.4
,Nebraska,31,2003,2003,145,1738643,8.3,8.3
,Nebraska,31,2004,2004,129,1749370,7.4,7.3
,Nebraska,31,2005,2005,152,1761497,8.6,8.8
,Nebraska,31,2006,2006,164,1772693,9.3,9
,Nebraska,31,2007,2007,150,1783440,8.4,8.3
,Nebraska,31,2008,2008,160,1796378,8.9,8.9
,Nebraska,31,2009,2009,150,1812683,8.3,8.2
,Nebraska,31,2010,2010,159,1826341,8.7,8.6
,Nebraska,31,2011,2011,170,1842641,9.2,9.3
,Nebraska,31,2012,2012,187,1855525,10.1,10.1
,Nebraska,31,2013,2013,189,1868516,10.1,10.1
,Nebraska,31,2014,2014,217,1881503,11.5,11.6
,Nebraska,31,2015,2015,192,1896190,10.1,10.2
,Nebraska,31,2016,2016,214,1907116,11.2,11.4
,Nebraska,31,2017,2017,240,1920076,12.5,12.7
,Nebraska,31,2018,2018,238,1929268,12.3,11.8
,Nebraska,31,2019,2019,257,1934408,13.3,13.4
Total,Nebraska,31,,,3744,38140443,9.8,9.8
,Nevada,32,1999,1999,331,1934718,17.1,17.6
,Nevada,32,2000,2000,310,1998257,15.5,15.7
,Nevada,32,2001,2001,301,2098399,14.3,14.5
,Nevada,32,2002,2002,327,2173791,15,15.2
,Nevada,32,2003,2003,346,2248850,15.4,15.9
,Nevada,32,2004,2004,363,2346222,15.5,15.7
,Nevada,32,2005,2005,365,2432143,15,15
,Nevada,32,2006,2006,382,2522658,15.1,15.3
,Nevada,32,2007,2007,364,2601072,14,14
,Nevada,32,2008,2008,418,2653630,15.8,15.6
,Nevada,32,2009,2009,406,2684665,15.1,15.1
,Nevada,32,2010,2010,425,2700551,15.7,15.5
,Nevada,32,2011,2011,399,2723322,14.7,14.3
,Nevada,32,2012,2012,393,2758931,14.2,13.8
,Nevada,32,2013,2013,424,2790136,15.2,14.7
,Nevada,32,2014,2014,469,2839099,16.5,16
,Nevada,32,2015,2015,452,2890845,15.6,15
,Nevada,32,2016,2016,508,2940058,17.3,16.8
,Nevada,32,2017,2017,508,2998039,16.9,16.5
,Nevada,32,2018,2018,552,3034392,18.2,17.7
,Nevada,32,2019,2019,540,3080156,17.5,16.7
Total,Nevada,32,,,8583,54449934,15.8,15.5
,New Hampshire,33,1999,1999,106,1222014,8.7,8.7
,New Hampshire,33,2000,2000,104,1235786,8.4,8.3
,New Hampshire,33,2001,2001,124,1255517,9.9,9.9
,New Hampshire,33,2002,2002,106,1269089,8.4,8.3
,New Hampshire,33,2003,2003,129,1279840,10.1,9.8
,New Hampshire,33,2004,2004,101,1290121,7.8,7.5
,New Hampshire,33,2005,2005,132,1298492,10.2,9.9
,New Hampshire,33,2006,2006,115,1308389,8.8,8.5
,New Hampshire,33,2007,2007,113,1312540,8.6,8.2
,New Hampshire,33,2008,2008,135,1315906,10.3,9.9
,New Hampshire,33,2009,2009,133,1316102,10.1,9.6
,New Hampshire,33,2010,2010,156,1316470,11.8,11.3
,New Hampshire,33,2011,2011,144,1318194,10.9,10
,New Hampshire,33,2012,2012,169,1320718,12.8,11.9
,New Hampshire,33,2013,2013,142,1323459,10.7,9.9
,New Hampshire,33,2014,2014,199,1326813,15,14.5
,New Hampshire,33,2015,2015,176,1330608,13.2,12.8
,New Hampshire,33,2016,2016,199,1334795,14.9,14.3
,New Hampshire,33,2017,2017,217,1342795,16.2,15.6
,New Hampshire,33,2018,2018,233,1356458,17.2,16.4
,New Hampshire,33,2019,2019,222,1359711,16.3,15.3
Total,New Hampshire,33,,,3155,27433817,11.5,11
,New Jersey,34,1999,1999,442,8359592,5.3,5.2
,New Jersey,34,2000,2000,415,8414350,4.9,4.9
,New Jersey,34,2001,2001,421,8492671,5,4.9
,New Jersey,34,2002,2002,414,8552643,4.8,4.7
,New Jersey,34,2003,2003,462,8601402,5.4,5.3
,New Jersey,34,2004,2004,476,8634561,5.5,5.4
,New Jersey,34,2005,2005,407,8651974,4.7,4.6
,New Jersey,34,2006,2006,458,8661679,5.3,5.2
,New Jersey,34,2007,2007,470,8677885,5.4,5.3
,New Jersey,34,2008,2008,503,8711090,5.8,5.5
,New Jersey,34,2009,2009,483,8755602,5.5,5.3
,New Jersey,34,2010,2010,576,8791894,6.6,6.3
,New Jersey,34,2011,2011,546,8821155,6.2,5.9
,New Jersey,34,2012,2012,542,8864590,6.1,5.9
,New Jersey,34,2013,2013,614,8899339,6.9,6.5
,New Jersey,34,2014,2014,638,8938175,7.1,6.8
,New Jersey,34,2015,2015,630,8958013,7,6.7
,New Jersey,34,2016,2016,571,8944469,6.4,6
,New Jersey,34,2017,2017,637,9005644,7.1,6.7
,New Jersey,34,2018,2018,649,8908520,7.3,7
,New Jersey,34,2019,2019,645,8882190,7.3,6.8
Total,New Jersey,34,,,10999,183527438,6,5.8
,New Mexico,35,1999,1999,259,1808082,14.3,14.7
,New Mexico,35,2000,2000,257,1819046,14.1,14.4
,New Mexico,35,2001,2001,291,1831690,15.9,16.3
,New Mexico,35,2002,2002,288,1855309,15.5,15.8
,New Mexico,35,2003,2003,294,1877574,15.7,15.9
,New Mexico,35,2004,2004,298,1903808,15.7,15.7
,New Mexico,35,2005,2005,274,1932274,14.2,14.1
,New Mexico,35,2006,2006,283,1962137,14.4,14.5
,New Mexico,35,2007,2007,312,1990070,15.7,15.9
,New Mexico,35,2008,2008,318,2010662,15.8,15.7
,New Mexico,35,2009,2009,304,2036802,14.9,14.8
,New Mexico,35,2010,2010,311,2059179,15.1,15.3
,New Mexico,35,2011,2011,341,2082224,16.4,16.6
,New Mexico,35,2012,2012,364,2085538,17.5,17.5
,New Mexico,35,2013,2013,343,2085287,16.4,16.3
,New Mexico,35,2014,2014,386,2085572,18.5,18
,New Mexico,35,2015,2015,410,2085109,19.7,19.4
,New Mexico,35,2016,2016,389,2081015,18.7,18.6
,New Mexico,35,2017,2017,426,2088070,20.4,20.2
,New Mexico,35,2018,2018,456,2095428,21.8,21.4
,New Mexico,35,2019,2019,457,2096829,21.8,21.4
Total,New Mexico,35,,,7061,41871705,16.9,16.9
,New York,36,1999,1999,1016,18882725,5.4,5.3
,New York,36,2000,2000,984,18976457,5.2,5.1
,New York,36,2001,2001,1000,19082838,5.2,5.2
,New York,36,2002,2002,1038,19137800,5.4,5.3
,New York,36,2003,2003,994,19175939,5.2,5.1
,New York,36,2004,2004,1029,19171567,5.4,5.3
,New York,36,2005,2005,1025,19132610,5.4,5.2
,New York,36,2006,2006,1075,19104631,5.6,5.5
,New York,36,2007,2007,1099,19132335,5.7,5.6
,New York,36,2008,2008,1110,19212436,5.8,5.6
,New York,36,2009,2009,1101,19307066,5.7,5.5
,New York,36,2010,2010,1245,19378102,6.4,6.2
,New York,36,2011,2011,1325,19465197,6.8,6.5
,New York,36,2012,2012,1377,19570261,7,6.7
,New York,36,2013,2013,1328,19651127,6.8,6.4
,New York,36,2014,2014,1388,19746227,7,6.6
,New York,36,2015,2015,1328,19795791,6.7,6.4
,New York,36,2016,2016,1373,19745289,7,6.7
,New York,36,2017,2017,1421,19849399,7.2,6.8
,New York,36,2018,2018,1437,19542209,7.4,7
,New York,36,2019,2019,1427,19453561,7.3,7
Total,New York,36,,,25120,406513567,6.2,6
,North Carolina,37,1999,1999,734,7949361,9.2,9.1
,North Carolina,37,2000,2000,778,8049313,9.7,9.6
,North Carolina,37,2001,2001,797,8210122,9.7,9.6
,North Carolina,37,2002,2002,818,8326201,9.8,9.7
,North Carolina,37,2003,2003,792,8422501,9.4,9.3
,North Carolina,37,2004,2004,832,8553152,9.7,9.7
,North Carolina,37,2005,2005,809,8705407,9.3,9.2
,North Carolina,37,2006,2006,877,8917270,9.8,9.6
,North Carolina,37,2007,2007,830,9118037,9.1,9
,North Carolina,37,2008,2008,934,9309449,10,9.9
,North Carolina,37,2009,2009,945,9449566,10,9.8
,North Carolina,37,2010,2010,951,9535483,10,9.8
,North Carolina,37,2011,2011,1002,9656401,10.4,10.2
,North Carolina,37,2012,2012,1015,9752073,10.4,10.1
,North Carolina,37,2013,2013,1054,9848060,10.7,10.3
,North Carolina,37,2014,2014,1104,9943964,11.1,10.7
,North Carolina,37,2015,2015,1148,10042802,11.4,11
,North Carolina,37,2016,2016,1133,10146788,11.2,10.8
,North Carolina,37,2017,2017,1291,10273419,12.6,12.2
,North Carolina,37,2018,2018,1282,10383620,12.3,11.8
,North Carolina,37,2019,2019,1166,10488084,11.1,10.8
Total,North Carolina,37,,,20292,195081073,10.4,10.2
,North Dakota,38,1999,1999,59,644259,9.2,8.9
,North Dakota,38,2000,2000,59,642200,9.2,9
,North Dakota,38,2001,2001,62,639062,9.7,9.9
,North Dakota,38,2002,2002,75,638168,11.8,11.8
,North Dakota,38,2003,2003,63,638817,9.9,9.3
,North Dakota,38,2004,2004,64,644705,9.9,9.8
,North Dakota,38,2005,2005,82,646089,12.7,11.9
,North Dakota,38,2006,2006,75,649422,11.5,11.1
,North Dakota,38,2007,2007,78,652822,11.9,11.6
,North Dakota,38,2008,2008,77,657569,11.7,11.5
,North Dakota,38,2009,2009,82,664968,12.3,12.5
,North Dakota,38,2010,2010,95,672591,14.1,14.1
,North Dakota,38,2011,2011,93,683932,13.6,13.1
,North Dakota,38,2012,2012,96,699628,13.7,13.9
,North Dakota,38,2013,2013,120,723393,16.6,16.2
,North Dakota,38,2014,2014,125,739482,16.9,16.2
,North Dakota,38,2015,2015,109,756927,14.4,15.1
,North Dakota,38,2016,2016,125,757952,16.5,16.8
,North Dakota,38,2017,2017,141,755393,18.7,18.4
,North Dakota,38,2018,2018,130,760077,17.1,16.9
,North Dakota,38,2019,2019,122,762062,16,16.3
Total,North Dakota,38,,,1932,14429518,13.4,13.2
,Ohio,39,1999,1999,919,11335454,8.1,8.1
,Ohio,39,2000,2000,870,11353140,7.7,7.6
,Ohio,39,2001,2001,987,11387404,8.7,8.6
,Ohio,39,2002,2002,1027,11407889,9,8.9
,Ohio,39,2003,2003,888,11434788,7.8,7.7
,Ohio,39,2004,2004,1037,11452251,9.1,9
,Ohio,39,2005,2005,1059,11463320,9.2,9.1
,Ohio,39,2006,2006,1031,11481213,9,8.8
,Ohio,39,2007,2007,1038,11500468,9,8.9
,Ohio,39,2008,2008,1126,11515391,9.8,9.7
,Ohio,39,2009,2009,969,11528896,8.4,8.3
,Ohio,39,2010,2010,1181,11536504,10.2,10.1
,Ohio,39,2011,2011,1202,11544951,10.4,10.2
,Ohio,39,2012,2012,1317,11544225,11.4,11.1
,Ohio,39,2013,2013,1272,11570808,11,10.7
,Ohio,39,2014,2014,1257,11594163,10.8,10.6
,Ohio,39,2015,2015,1401,11613423,12.1,11.8
,Ohio,39,2016,2016,1450,11614373,12.5,12.1
,Ohio,39,2017,2017,1507,11658609,12.9,12.9
,Ohio,39,2018,2018,1614,11689442,13.8,13.5
,Ohio,39,2019,2019,1599,11689100,13.7,13.4
Total,Ohio,39,,,24751,241915812,10.2,10.1
,Oklahoma,40,1999,1999,402,3437147,11.7,11.7
,Oklahoma,40,2000,2000,398,3450654,11.5,11.6
,Oklahoma,40,2001,2001,423,3467100,12.2,12.2
,Oklahoma,40,2002,2002,417,3489080,12,12
,Oklahoma,40,2003,2003,391,3504892,11.2,11.2
,Oklahoma,40,2004,2004,428,3525233,12.1,12.1
,Oklahoma,40,2005,2005,413,3548597,11.6,11.7
,Oklahoma,40,2006,2006,436,3594090,12.1,12.1
,Oklahoma,40,2007,2007,429,3634349,11.8,11.8
,Oklahoma,40,2008,2008,481,3668976,13.1,13
,Oklahoma,40,2009,2009,483,3717572,13,13
,Oklahoma,40,2010,2010,528,3751351,14.1,14.1
,Oklahoma,40,2011,2011,615,3791508,16.2,16.4
,Oklahoma,40,2012,2012,595,3814820,15.6,15.6
,Oklahoma,40,2013,2013,593,3850568,15.4,15.4
,Oklahoma,40,2014,2014,641,3878051,16.5,16.5
,Oklahoma,40,2015,2015,693,3911338,17.7,17.7
,Oklahoma,40,2016,2016,743,3923561,18.9,18.9
,Oklahoma,40,2017,2017,668,3930864,17,16.9
,Oklahoma,40,2018,2018,712,3943079,18.1,18.1
,Oklahoma,40,2019,2019,730,3956971,18.4,18.4
Total,Oklahoma,40,,,11219,77789801,14.4,14.4
,Oregon,41,1999,1999,409,3393941,12.1,11.9
,Oregon,41,2000,2000,415,3421399,12.1,11.9
,Oregon,41,2001,2001,414,3467937,11.9,11.8
,Oregon,41,2002,2002,413,3513424,11.8,11.5
,Oregon,41,2003,2003,471,3547376,13.3,12.9
,Oregon,41,2004,2004,434,3569463,12.2,11.8
,Oregon,41,2005,2005,440,3613202,12.2,11.8
,Oregon,41,2006,2006,440,3670883,12,11.6
,Oregon,41,2007,2007,471,3722417,12.7,12.2
,Oregon,41,2008,2008,475,3768748,12.6,12.1
,Oregon,41,2009,2009,516,3808600,13.5,12.9
,Oregon,41,2010,2010,532,3831074,13.9,13.2
,Oregon,41,2011,2011,532,3871859,13.7,13.6
,Oregon,41,2012,2012,592,3899353,15.2,14.7
,Oregon,41,2013,2013,583,3930065,14.8,14.1
,Oregon,41,2014,2014,663,3970239,16.7,15.8
,Oregon,41,2015,2015,630,4028977,15.6,14.8
,Oregon,41,2016,2016,649,4093465,15.9,15.1
,Oregon,41,2017,2017,691,4142776,16.7,16
,Oregon,41,2018,2018,720,4190713,17.2,16.4
,Oregon,41,2019,2019,769,4217737,18.2,17.3
Total,Oregon,41,,,11259,79673648,14.1,13.6
,Pennsylvania,42,1999,1999,1055,12263805,8.6,8.4
,Pennsylvania,42,2000,2000,1098,12281054,8.9,8.7
,Pennsylvania,42,2001,2001,1062,12298970,8.6,8.5
,Pennsylvania,42,2002,2002,1117,12331031,9.1,8.9
,Pennsylvania,42,2003,2003,1119,12374658,9,8.8
,Pennsylvania,42,2004,2004,1150,12410722,9.3,9
,Pennsylvania,42,2005,2005,1183,12449990,9.5,9.2
,Pennsylvania,42,2006,2006,1150,12510809,9.2,8.9
,Pennsylvania,42,2007,2007,1184,12563937,9.4,9.1
,Pennsylvania,42,2008,2008,1261,12612285,10,9.7
,Pennsylvania,42,2009,2009,1320,12666858,10.4,9.9
,Pennsylvania,42,2010,2010,1284,12702379,10.1,9.7
,Pennsylvania,42,2011,2011,1444,12742886,11.3,10.9
,Pennsylvania,42,2012,2012,1352,12763536,10.6,10.2
,Pennsylvania,42,2013,2013,1488,12773801,11.6,11.2
,Pennsylvania,42,2014,2014,1505,12787209,11.8,11
