Notes,State,State Code,Year,Year Code,Deaths,Population,Crude Rate,Age Adjusted Rate
,Pennsylvania,42,2015,2015,1590,12802503,12.4,11.8
,Pennsylvania,42,2016,2016,1616,12784227,12.6,12
,Pennsylvania,42,2017,2017,1703,12805537,13.3,12.6
,Pennsylvania,42,2018,2018,1721,12807060,13.4,12.7
,Pennsylvania,42,2019,2019,1616,12801989,12.6,12
Total,Pennsylvania,42,,,28018,264535246,10.6,10.2
,Rhode Island,44,1999,1999,73,1040402,7,6.9
,Rhode Island,44,2000,2000,61,1048319,5.8,5.7
,Rhode Island,44,2001,2001,70,1057142,6.6,6.5
,Rhode Island,44,2002,2002,71,1065995,6.7,6.6
,Rhode Island,44,2003,2003,58,1071342,5.4,5.3
,Rhode Island,44,2004,2004,69,1074579,6.4,6.2
,Rhode Island,44,2005,2005,46,1067916,4.3,4.1
,Rhode Island,44,2006,2006,73,1063096,6.9,6.7
,Rhode Island,44,2007,2007,72,1057315,6.8,6.6
,Rhode Island,44,2008,2008,73,1055003,6.9,6.5
,Rhode Island,44,2009,2009,88,1053646,8.4,8.2
,Rhode Island,44,2010,2010,99,1052567,9.4,9.6
,Rhode Island,44,2011,2011,75,1051302,7.1,6.8
,Rhode Island,44,2012,2012,88,1050292,8.4,8
,Rhode Island,44,2013,2013,104,1051511,9.9,9.9
,Rhode Island,44,2014,2014,89,1055173,8.4,8
,Rhode Island,44,2015,2015,97,1056298,9.2,8.7
,Rhode Island,44,2016,2016,101,1056426,9.6,8.9
,Rhode Island,44,2017,2017,98,1059639,9.2,8.9
,Rhode Island,44,2018,2018,85,1057315,8,7.9
,Rhode Island,44,2019,2019,91,1059361,8.6,8.1
Total,Rhode Island,44,,,1681,22204639,7.6,7.3
,South Carolina,45,1999,1999,361,3974682,9.1,9.1
,South Carolina,45,2000,2000,370,4012012,9.2,9.3
,South Carolina,45,2001,2001,407,4064995,10,9.9
,South Carolina,45,2002,2002,389,4107795,9.5,9.5
,South Carolina,45,2003,2003,424,4150297,10.2,10.2
,South Carolina,45,2004,2004,417,4210921,9.9,9.8
,South Carolina,45,2005,2005,437,4270150,10.2,10.1
,South Carolina,45,2006,2006,438,4357847,10.1,9.9
,South Carolina,45,2007,2007,429,4444110,9.7,9.5
,South Carolina,45,2008,2008,474,4528996,10.5,10
,South Carolina,45,2009,2009,518,4589872,11.3,10.9
,South Carolina,45,2010,2010,529,4625364,11.4,11.3
,South Carolina,45,2011,2011,557,4679230,11.9,11.5
,South Carolina,45,2012,2012,580,4723723,12.3,11.8
,South Carolina,45,2013,2013,615,4774839,12.9,12.3
,South Carolina,45,2014,2014,663,4832482,13.7,13.4
,South Carolina,45,2015,2015,650,4896146,13.3,13
,South Carolina,45,2016,2016,718,4961119,14.5,13.9
,South Carolina,45,2017,2017,755,5024369,15,14.7
,South Carolina,45,2018,2018,727,5084127,14.3,13.9
,South Carolina,45,2019,2019,771,5148714,15,14.7
Total,South Carolina,45,,,11229,95461790,11.8,11.5
,South Dakota,46,1999,1999,91,750412,12.1,12
,South Dakota,46,2000,2000,74,754844,9.8,9.8
,South Dakota,46,2001,2001,81,757972,10.7,10.8
,South Dakota,46,2002,2002,80,760020,10.5,10.4
,South Dakota,46,2003,2003,85,763729,11.1,11.2
,South Dakota,46,2004,2004,95,770396,12.3,12.5
,South Dakota,46,2005,2005,94,775493,12.1,11.9
,South Dakota,46,2006,2006,103,783033,13.2,13.1
,South Dakota,46,2007,2007,85,791623,10.7,10.5
,South Dakota,46,2008,2008,103,799124,12.9,12.8
,South Dakota,46,2009,2009,114,807067,14.1,14.4
,South Dakota,46,2010,2010,118,814180,14.5,14.5
,South Dakota,46,2011,2011,114,824082,13.8,13.9
,South Dakota,46,2012,2012,122,833354,14.6,14.4
,South Dakota,46,2013,2013,124,844877,14.7,15.5
,South Dakota,46,2014,2014,123,853175,14.4,14.9
,South Dakota,46,2015,2015,151,858469,17.6,17.7
,South Dakota,46,2016,2016,148,865454,17.1,18.4
,South Dakota,46,2017,2017,166,869666,19.1,19.8
,South Dakota,46,2018,2018,154,882235,17.5,17.7
,South Dakota,46,2019,2019,166,884659,18.8,19.2
Total,South Dakota,46,,,2391,17043864,14,14.1
,Tennessee,47,1999,1999,601,5638706,10.7,10.5
,Tennessee,47,2000,2000,597,5689283,10.5,10.4
,Tennessee,47,2001,2001,605,5750789,10.5,10.4
,Tennessee,47,2002,2002,653,5795918,11.3,11.1
,Tennessee,47,2003,2003,636,5847812,10.9,10.7
,Tennessee,47,2004,2004,668,5910809,11.3,11.1
,Tennessee,47,2005,2005,723,5991057,12.1,11.8
,Tennessee,47,2006,2006,722,6088766,11.9,11.7
,Tennessee,47,2007,2007,711,6175727,11.5,11.3
,Tennessee,47,2008,2008,829,6247411,13.3,12.9
,Tennessee,47,2009,2009,785,6306019,12.4,12.2
,Tennessee,47,2010,2010,801,6346105,12.6,12.4
,Tennessee,47,2011,2011,813,6403353,12.7,12.2
,Tennessee,47,2012,2012,840,6456243,13,12.6
,Tennessee,47,2013,2013,888,6495978,13.7,13.3
,Tennessee,47,2014,2014,864,6549352,13.2,12.8
,Tennessee,47,2015,2015,917,6600299,13.9,13.5
,Tennessee,47,2016,2016,956,6651194,14.4,14
,Tennessee,47,2017,2017,1027,6715984,15.3,14.9
,Tennessee,47,2018,2018,1038,6770010,15.3,14.9
,Tennessee,47,2019,2019,1091,6829174,16,15.5
Total,Tennessee,47,,,16765,131259989,12.8,12.5
,Texas,48,1999,1999,1670,20558220,8.1,8.5
,Texas,48,2000,2000,1752,20851820,8.4,8.7
,Texas,48,2001,2001,1865,21319622,8.7,9.1
,Texas,48,2002,2002,1892,21690325,8.7,9.1
,Texas,48,2003,2003,1949,22030931,8.8,9.2
,Texas,48,2004,2004,1920,22394023,8.6,8.9
,Texas,48,2005,2005,2040,22778123,9,9.2
,Texas,48,2006,2006,2007,23359580,8.6,8.9
,Texas,48,2007,2007,2106,23831983,8.8,9
,Texas,48,2008,2008,2204,24309039,9.1,9.3
,Texas,48,2009,2009,2405,24801761,9.7,9.9
,Texas,48,2010,2010,2513,25145561,10,10.2
,Texas,48,2011,2011,2497,25674681,9.7,9.9
,Texas,48,2012,2012,2608,26059203,10,10.2
,Texas,48,2013,2013,2676,26448193,10.1,10.2
,Texas,48,2014,2014,2812,26956958,10.4,10.6
,Texas,48,2015,2015,3040,27469114,11.1,11.2
,Texas,48,2016,2016,3058,27862596,11,11
,Texas,48,2017,2017,3369,28304596,11.9,11.9
,Texas,48,2018,2018,3542,28701845,12.3,12.4
,Texas,48,2019,2019,3512,28995881,12.1,12.1
Total,Texas,48,,,51437,519544055,9.9,10.1
,Utah,49,1999,1999,210,2203482,9.5,10.3
,Utah,49,2000,2000,240,2233169,10.7,11.9
,Utah,49,2001,2001,251,2283715,11,12
,Utah,49,2002,2002,253,2324815,10.9,11.8
,Utah,49,2003,2003,265,2360137,11.2,12.2
,Utah,49,2004,2004,294,2401580,12.2,13.2
,Utah,49,2005,2005,286,2457719,11.6,12.5
,Utah,49,2006,2006,281,2525507,11.1,12.3
,Utah,49,2007,2007,302,2597746,11.6,12.5
,Utah,49,2008,2008,292,2663029,11,11.7
,Utah,49,2009,2009,347,2723421,12.7,13.7
,Utah,49,2010,2010,392,2763885,14.2,15
,Utah,49,2011,2011,399,2817222,14.2,15.5
,Utah,49,2012,2012,420,2855287,14.7,15.9
,Utah,49,2013,2013,475,2900872,16.4,17.4
,Utah,49,2014,2014,446,2942902,15.2,16.4
,Utah,49,2015,2015,493,2995919,16.5,17.2
,Utah,49,2016,2016,503,3051217,16.5,17.6
,Utah,49,2017,2017,528,3101833,17,18
,Utah,49,2018,2018,555,3161105,17.6,18.5
,Utah,49,2019,2019,557,3205958,17.4,18.1
Total,Utah,49,,,7789,56570520,13.8,14.8
,Vermont,50,1999,1999,54,604683,8.9,8.8
,Vermont,50,2000,2000,63,608827,10.3,10.1
,Vermont,50,2001,2001,59,612223,9.6,9.4
,Vermont,50,2002,2002,77,615442,12.5,12
,Vermont,50,2003,2003,68,617858,11,10.7
,Vermont,50,2004,2004,81,619920,13.1,12.8
,Vermont,50,2005,2005,58,621215,9.3,9.2
,Vermont,50,2006,2006,63,622892,10.1,9.6
,Vermont,50,2007,2007,69,623481,11.1,10.7
,Vermont,50,2008,2008,75,624151,12,11.4
,Vermont,50,2009,2009,74,624817,11.8,11.4
,Vermont,50,2010,2010,84,625741,13.4,12.6
,Vermont,50,2011,2011,101,626431,16.1,14.9
,Vermont,50,2012,2012,69,626011,11,10.7
,Vermont,50,2013,2013,88,626630,14,13
,Vermont,50,2014,2014,101,626562,16.1,15.3
,Vermont,50,2015,2015,86,626042,13.7,12.3
,Vermont,50,2016,2016,101,624594,16.2,14.7
,Vermont,50,2017,2017,95,623657,15.2,15.9
,Vermont,50,2018,2018,112,626299,17.9,17.1
,Vermont,50,2019,2019,96,623989,15.4,14
Total,Vermont,50,,,1674,13051465,12.8,12.2
,Virginia,51,1999,1999,647,7000174,9.2,9.2
,Virginia,51,2000,2000,633,7078515,8.9,9
,Virginia,51,2001,2001,630,7198362,8.8,8.7
,Virginia,51,2002,2002,681,7286873,9.3,9.3
,Virginia,51,2003,2003,654,7366977,8.9,8.8
,Virginia,51,2004,2004,696,7475575,9.3,9.2
,Virginia,51,2005,2005,711,7577105,9.4,9.2
,Virginia,51,2006,2006,706,7673725,9.2,9
,Virginia,51,2007,2007,691,7751000,8.9,8.8
,Virginia,51,2008,2008,776,7833496,9.9,9.7
,Virginia,51,2009,2009,785,7925937,9.9,9.6
,Virginia,51,2010,2010,828,8001024,10.3,10.1
,Virginia,51,2011,2011,872,8096604,10.8,10.4
,Virginia,51,2012,2012,883,8185867,10.8,10.5
,Virginia,51,2013,2013,892,8260405,10.8,10.4
,Virginia,51,2014,2014,940,8326289,11.3,10.8
,Virginia,51,2015,2015,960,8382993,11.5,10.9
,Virginia,51,2016,2016,1012,8411808,12,11.5
,Virginia,51,2017,2017,1009,8470020,11.9,11.5
,Virginia,51,2018,2018,1073,8517685,12.6,12.1
,Virginia,51,2019,2019,1008,8535519,11.8,11.3
Total,Virginia,51,,,17087,165355953,10.3,10
,Washington,53,1999,1999,651,5842564,11.1,11.2
,Washington,53,2000,2000,570,5894121,9.7,9.7
,Washington,53,2001,2001,575,5985722,9.6,9.6
,Washington,53,2002,2002,634,6052349,10.5,10.5
,Washington,53,2003,2003,638,6104115,10.5,10.4
,Washington,53,2004,2004,653,6178645,10.6,10.5
,Washington,53,2005,2005,621,6257305,9.9,9.7
,Washington,53,2006,2006,626,6370753,9.8,9.6
,Washington,53,2007,2007,662,6461587,10.2,10
,Washington,53,2008,2008,684,6562231,10.4,10.1
,Washington,53,2009,2009,748,6667426,11.2,10.9
,Washington,53,2010,2010,736,6724540,10.9,10.8
,Washington,53,2011,2011,800,6830038,11.7,11.3
,Washington,53,2012,2012,841,6897012,12.2,11.9
,Washington,53,2013,2013,826,6971406,11.8,11.4
,Washington,53,2014,2014,906,7061530,12.8,12.4
,Washington,53,2015,2015,921,7170351,12.8,12.6
,Washington,53,2016,2016,921,7288000,12.6,12.1
,Washington,53,2017,2017,1100,7405743,14.9,14.4
,Washington,53,2018,2018,1066,7535591,14.1,13.6
,Washington,53,2019,2019,1063,7614893,14,13.5
Total,Washington,53,,,16242,139875922,11.6,11.3
,West Virginia,54,1999,1999,200,1811799,11,10.5
,West Virginia,54,2000,2000,208,1808344,11.5,11.2
,West Virginia,54,2001,2001,237,1801481,13.2,12.4
,West Virginia,54,2002,2002,245,1805414,13.6,13.2
,West Virginia,54,2003,2003,236,1812295,13,12.4
,West Virginia,54,2004,2004,240,1816438,13.2,12.9
,West Virginia,54,2005,2005,230,1820492,12.6,11.9
,West Virginia,54,2006,2006,233,1827912,12.7,12.1
,West Virginia,54,2007,2007,268,1834052,14.6,14.2
,West Virginia,54,2008,2008,221,1840310,12,11.5
,West Virginia,54,2009,2009,227,1847775,12.3,11.9
,West Virginia,54,2010,2010,248,1852994,13.4,12.6
,West Virginia,54,2011,2011,267,1855364,14.4,13.9
,West Virginia,54,2012,2012,284,1855413,15.3,15
,West Virginia,54,2013,2013,289,1854304,15.6,14.7
,West Virginia,54,2014,2014,307,1850326,16.6,15.5
,West Virginia,54,2015,2015,299,1844128,16.2,15.2
,West Virginia,54,2016,2016,322,1831102,17.6,17.1
,West Virginia,54,2017,2017,352,1815857,19.4,18.9
,West Virginia,54,2018,2018,362,1805832,20,19.4
,West Virginia,54,2019,2019,295,1792147,16.5,16.5
Total,West Virginia,54,,,5570,38383779,14.5,13.9
,Wisconsin,55,1999,1999,460,5332666,8.6,8.5
,Wisconsin,55,2000,2000,460,5363675,8.6,8.5
,Wisconsin,55,2001,2001,514,5406835,9.5,9.4
,Wisconsin,55,2002,2002,504,5445162,9.3,9.1
,Wisconsin,55,2003,2003,506,5479203,9.2,9.1
,Wisconsin,55,2004,2004,507,5514026,9.2,9.1
,Wisconsin,55,2005,2005,485,5546166,8.7,8.7
,Wisconsin,55,2006,2006,513,5577655,9.2,9.2
,Wisconsin,55,2007,2007,577,5610775,10.3,10.1
,Wisconsin,55,2008,2008,578,5640996,10.2,10
,Wisconsin,55,2009,2009,563,5669264,9.9,9.7
,Wisconsin,55,2010,2010,632,5686986,11.1,10.7
,Wisconsin,55,2011,2011,601,5711767,10.5,10.4
,Wisconsin,55,2012,2012,595,5726398,10.4,10.2
,Wisconsin,55,2013,2013,706,5742713,12.3,12
,Wisconsin,55,2014,2014,621,5757564,10.8,10.5
,Wisconsin,55,2015,2015,712,5771337,12.3,12
,Wisconsin,55,2016,2016,730,5778708,12.6,12.4
,Wisconsin,55,2017,2017,784,5795483,13.5,13
,Wisconsin,55,2018,2018,751,5813568,12.9,12.5
,Wisconsin,55,2019,2019,721,5822434,12.4,11.9
Total,Wisconsin,55,,,12520,118193381,10.6,10.4
,Wyoming,56,1999,1999,79,491780,16.1,16.3
,Wyoming,56,2000,2000,67,493782,13.6,13.4
,Wyoming,56,2001,2001,73,494657,14.8,14.5
,Wyoming,56,2002,2002,95,500017,19,18.8
,Wyoming,56,2003,2003,99,503453,19.7,19.9
,Wyoming,56,2004,2004,68,509106,13.4,13.6
,Wyoming,56,2005,2005,76,514157,14.8,14.5
,Wyoming,56,2006,2006,89,522667,17,16.5
,Wyoming,56,2007,2007,86,534876,16.1,16.7
,Wyoming,56,2008,2008,109,546043,20,19.7
,Wyoming,56,2009,2009,104,559851,18.6,19
,Wyoming,56,2010,2010,106,563626,18.8,18.1
,Wyoming,56,2011,2011,109,568158,19.2,19.3
,Wyoming,56,2012,2012,140,576412,24.3,24.3
,Wyoming,56,2013,2013,109,582658,18.7,18
,Wyoming,56,2014,2014,96,584153,16.4,16.5
,Wyoming,56,2015,2015,139,586107,23.7,24.7
,Wyoming,56,2016,2016,121,585501,20.7,21.2
,Wyoming,56,2017,2017,143,579315,24.7,24.5
,Wyoming,56,2018,2018,137,577737,23.7,23.7
,Wyoming,56,2019,2019,150,578759,25.9,25.9
Total,Wyoming,56,,,2195,11452815,19.2,19.1
Total,,,,,657604,6416872524,10.2,10
---,,,,,,,,
"Dataset: Underlying Cause of Death, 1999-2019",,,,,,,,
Query Parameters:,,,,,,,,
"ICD-10 Codes: X70 (Intentional self-harm by hanging, strangulation and suffocation); X71 (Intentional self-harm by drowning and",,,,,,,,
"submersion); X72 (Intentional self-harm by handgun discharge); X73 (Intentional self-harm by rifle, shotgun and larger firearm",,,,,,,,
discharge); X74 (Intentional self-harm by other and unspecified firearm discharge); X75 (Intentional self-harm by explosive,,,,,,,,
"material); X76 (Intentional self-harm by smoke, fire and flames); X77 (Intentional self-harm by steam, hot vapours and hot",,,,,,,,
objects); X78 (Intentional self-harm by sharp object); X79 (Intentional self-harm by blunt object); X80 (Intentional self-harm,,,,,,,,
by jumping from a high place); X81 (Intentional self-harm by jumping or lying before moving object); X82 (Intentional self-harm,,,,,,,,
by crashing of motor vehicle),,,,,,,,
Group By: State; Year,,,,,,,,
Show Totals: True,,,,,,,,
Show Zero Values: False,,,,,,,,
Show Suppressed: False,,,,,,,,
Standard Population: 2000 U.S. Std. Population,,,,,,,,
"Calculate Rates Per: 100,000",,,,,,,,
Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups),,,,,,,,
---,,,,,,,,
Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information.,,,,,,,,
---,,,,,,,,
"Query Date: Dec 2, 2021 5:16:19 AM",,,,,,,,
---,,,,,,,,
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death",,,,,,,,
"1999-2019 on CDC WONDER Online Database, released in 2020. Data are from the Multiple Cause of Death Files, 1999-2019, as",,,,,,,,
compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed,,,,,,,,
"at http://wonder.cdc.gov/ucd-icd10.html on Dec 2, 2021 5:16:19 AM",,,,,,,,
---,,,,,,,,
Caveats:,,,,,,,,
"1. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:",,,,,,,,
http://wonder.cdc.gov/wonder/help/ucd.html#2014-Revision.,,,,,,,,
2. Circumstances in Georgia for the years 2008 and 2009 have resulted in unusually high death counts for the ICD-10 cause of,,,,,,,,
"death code R99, ""Other ill-defined and unspecified causes of mortality."" Caution should be used in interpreting these data.",,,,,,,,
More information: http://wonder.cdc.gov/wonder/help/ucd.html#Georgia-Reporting-Anomalies.,,,,,,,,
3. Circumstances in New Jersey for the year 2009 have resulted in unusually high death counts for the ICD-10 cause of death code,,,,,,,,
"R99, ""Other ill-defined and unspecified causes of mortality"" and therefore unusually low death counts in other ICD-10 codes,",,,,,,,,
"most notably R95, ""Sudden Infant Death Syndrome"" and X40-X49, ""Unintentional poisoning."" Caution should be used in",,,,,,,,
interpreting these data. More information: http://wonder.cdc.gov/wonder/help/ucd.html#New-Jersey-Reporting-Anomalies.,,,,,,,,
"4. Circumstances in California resulted in unusually high death counts for the ICD-10 cause of death code R99, ""Other",,,,,,,,
"ill-defined and unspecified causes of mortality"" for deaths occurring in years 2000 and 2001. Caution should be used in",,,,,,,,
interpreting these data. More information: http://wonder.cdc.gov/wonder/help/ucd.html#California-Reporting-Anomalies.,,,,,,,,
5. The populations used to calculate standard age-adjusted rates are documented here: More information:,,,,,,,,
http://wonder.cdc.gov/wonder/help/ucd.html#2000 Standard Population.,,,,,,,,
6. The method used to calculate age-adjusted rates is documented here: More information:,,,,,,,,
http://wonder.cdc.gov/wonder/help/ucd.html#Age-Adjusted Rates.,,,,,,,,
"7. Deaths for persons of unknown age are included in counts and crude rates, but are not included in age-adjusted rates.",,,,,,,,
"8. The population figures for year 2019 are bridged-race estimates of the July 1 resident population, from the Vintage 2019",,,,,,,,
"postcensal series released by NCHS on July 9, 2020. The population figures for year 2018 are bridged-race estimates of the July",,,,,,,,
"1 resident population, from the Vintage 2018 postcensal series released by NCHS on June 25, 2019. The population figures for",,,,,,,,
"year 2017 are bridged-race estimates of the July 1 resident population, from the Vintage 2017 postcensal series released by NCHS",,,,,,,,
"on June 27, 2018. The population figures for year 2016 are bridged-race estimates of the July 1 resident population, from the",,,,,,,,
"Vintage 2016 postcensal series released by NCHS on June 26, 2017. The population figures for year 2015 are bridged-race",,,,,,,,
"estimates of the July 1 resident population, from the Vintage 2015 postcensal series released by NCHS on June 28, 2016. The",,,,,,,,
"population figures for year 2014 are bridged-race estimates of the July 1 resident population, from the Vintage 2014 postcensal",,,,,,,,
"series released by NCHS on June 30, 2015. The population figures for year 2013 are bridged-race estimates of the July 1 resident",,,,,,,,
"population, from the Vintage 2013 postcensal series released by NCHS on June 26, 2014. The population figures for year 2012 are",,,,,,,,
"bridged-race estimates of the July 1 resident population, from the Vintage 2012 postcensal series released by NCHS on June 13,",,,,,,,,
"2013. The population figures for year 2011 are bridged-race estimates of the July 1 resident population, from the Vintage 2011",,,,,,,,
"postcensal series released by NCHS on July 18, 2012. Population figures for 2010 are April 1 Census counts. The population",,,,,,,,
"figures for years 2001 - 2009 are bridged-race estimates of the July 1 resident population, from the revised intercensal",,,,,,,,
"county-level 2000 - 2009 series released by NCHS on October 26, 2012. Population figures for 2000 are April 1 Census counts.",,,,,,,,
Population figures for 1999 are from the 1990-1999 intercensal series of July 1 estimates. Population figures for the infant age,,,,,,,,
groups are the number of live births. <br/><b>Note:</b> Rates and population figures for years 2001 - 2009 differ slightly from,,,,,,,,
"previously published reports, due to use of the population estimates which were available at the time of release.",,,,,,,,
9. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the,,,,,,,,
resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Age Group.,,,,,,,,
10. Changes to cause of death classification affect reporting trends. More information:,,,,,,,,
http://wonder.cdc.gov/wonder/help/ucd.html#ICD-10 Changes.,,,,,,,,
